data,eta,prima_dose,seconda_dose,terza_dose,pregressa_infezione,mono_dose
2022-01-05,70-79,1384.0,1438.0,66375,47,3.0
2022-01-05,80-89,654.0,597.0,19038,19,1.0
2022-01-05,90+,208.0,173.0,4143,7,0.0
2022-01-06,12-19,4992.0,3869.0,11542,560,2.0
2022-01-06,20-29,1491.0,2429.0,38940,350,10.0
2022-01-06,30-39,2203.0,2655.0,39205,292,25.0
2022-01-06,40-49,2143.0,2505.0,53048,253,13.0
2022-01-06,50-59,2462.0,2264.0,60767,223,24.0
2022-01-06,60-69,1507.0,1226.0,38944,72,14.0
2022-01-06,70-79,755.0,619.0,23948,21,4.0
2022-01-06,80-89,362.0,193.0,6773,9,0.0
2022-01-06,90+,63.0,50.0,1262,0,0.0
2022-01-07,12-19,10084.0,12136.0,21116,1278,5.0
2022-01-07,20-29,3289.0,6249.0,69637,674,13.0
2022-01-07,30-39,4692.0,7558.0,72544,638,23.0
2022-01-07,40-49,4681.0,7168.0,101228,578,25.0
2022-01-07,50-59,6516.0,6512.0,119900,540,22.0
2022-01-07,60-69,4608.0,4027.0,90187,242,10.0
2022-01-07,70-79,2721.0,2030.0,60274,75,8.0
2022-01-07,80-89,1071.0,853.0,16684,33,1.0
2022-01-07,90+,260.0,188.0,3446,8,0.0
2022-01-08,12-19,9063.0,10865.0,20714,1097,4.0
2022-01-08,20-29,2728.0,4633.0,61010,524,26.0
2022-01-08,30-39,3859.0,5779.0,68252,519,27.0
2022-01-08,40-49,4067.0,5544.0,95687,494,41.0
2022-01-08,50-59,6103.0,5209.0,114739,445,32.0
2022-01-08,60-69,4394.0,2901.0,76624,214,34.0
2022-01-08,70-79,2504.0,1473.0,49626,104,11.0
2022-01-08,80-89,1079.0,574.0,13849,31,1.0
2022-01-08,90+,216.0,130.0,2789,4,0.0
2022-01-09,12-19,5920.0,6486.0,16288,781,2.0
2022-01-09,20-29,2033.0,2898.0,41628,384,17.0
2022-01-09,30-39,2850.0,3387.0,45435,347,18.0
2022-01-09,40-49,2779.0,3257.0,62333,337,36.0
2022-01-09,50-59,4587.0,3101.0,71946,349,47.0
2022-01-09,60-69,3021.0,1506.0,45781,131,22.0
2022-01-09,70-79,1567.0,758.0,27485,56,6.0
2022-01-09,80-89,675.0,345.0,7474,21,0.0
2022-01-09,90+,129.0,54.0,1265,2,0.0
2022-01-10,12-19,7145.0,10277.0,29550,917,0.0
2022-01-10,20-29,3690.0,6524.0,68634,728,19.0
2022-01-10,30-39,4965.0,7323.0,71964,631,29.0
2022-01-10,40-49,4830.0,6977.0,95938,517,27.0
2022-01-10,50-59,8137.0,6491.0,110834,536,38.0
2022-01-10,60-69,6535.0,3807.0,89228,250,21.0
2022-01-10,70-79,3805.0,2008.0,59118,110,4.0
2022-01-10,80-89,1445.0,722.0,14915,40,0.0
2022-01-10,90+,286.0,166.0,2907,2,0.0
2022-01-11,12-19,8155.0,9690.0,32863,974,2.0
2022-01-11,20-29,3929.0,6345.0,71907,719,19.0
2022-01-11,30-39,5338.0,7107.0,77805,598,26.0
2022-01-11,40-49,5063.0,6798.0,102955,513,27.0
2022-01-11,50-59,8699.0,6403.0,117814,572,39.0
2022-01-11,60-69,7269.0,3999.0,95890,264,19.0
2022-01-11,70-79,4315.0,2160.0,66122,103,3.0
2022-01-11,80-89,1824.0,945.0,18378,38,0.0
2022-01-11,90+,457.0,228.0,4086,6,0.0
2022-01-12,12-19,7436.0,8591.0,32226,810,1.0
2022-01-12,20-29,3459.0,5659.0,70823,741,20.0
2022-01-12,30-39,4801.0,6337.0,77109,585,26.0
2022-01-12,40-49,4810.0,5782.0,102712,507,24.0
2022-01-12,50-59,7966.0,5668.0,115589,559,28.0
2022-01-12,60-69,6582.0,3503.0,94404,288,26.0
2022-01-12,70-79,4154.0,1977.0,66012,122,4.0
2022-01-12,80-89,1938.0,818.0,18980,44,0.0
2022-01-12,90+,508.0,243.0,4250,11,0.0
2022-01-13,12-19,6448.0,8518.0,32461,821,0.0
2022-01-13,20-29,3420.0,5614.0,72181,680,12.0
2022-01-13,30-39,4630.0,6354.0,78571,563,19.0
2022-01-13,40-49,4578.0,5881.0,103273,461,18.0
2022-01-13,50-59,7845.0,5547.0,115254,515,25.0
2022-01-13,60-69,6398.0,3486.0,90723,265,14.0
2022-01-13,70-79,3930.0,2090.0,64422,103,1.0
2022-01-13,80-89,1935.0,927.0,19597,51,0.0
2022-01-13,90+,566.0,260.0,4669,10,0.0
2022-01-14,12-19,7573.0,7595.0,41247,931,1.0
2022-01-14,20-29,3382.0,5079.0,72567,632,31.0
2022-01-14,30-39,4734.0,5742.0,82670,575,28.0
2022-01-14,40-49,4577.0,5552.0,110307,425,16.0
2022-01-14,50-59,7781.0,5276.0,119858,540,29.0
2022-01-14,60-69,6250.0,3184.0,84476,282,23.0
2022-01-14,70-79,3865.0,1642.0,56504,80,9.0
2022-01-14,80-89,1890.0,849.0,17328,37,0.0
2022-01-14,90+,520.0,226.0,4253,12,0.0
2022-01-15,12-19,8532.0,7893.0,48462,952,1.0
2022-01-15,20-29,2969.0,4476.0,71490,581,10.0
2022-01-15,30-39,4287.0,5110.0,81566,525,14.0
2022-01-15,40-49,4128.0,4963.0,112229,489,18.0
2022-01-15,50-59,7148.0,4656.0,119574,520,40.0
2022-01-15,60-69,5348.0,2487.0,72979,190,15.0
2022-01-15,70-79,3298.0,1347.0,44328,67,5.0
2022-01-15,80-89,1688.0,665.0,15600,37,0.0
2022-01-15,90+,498.0,175.0,3568,7,0.0
2022-01-16,12-19,4949.0,5442.0,42892,668,1.0
2022-01-16,20-29,1720.0,2626.0,44473,354,11.0
2022-01-16,30-39,2394.0,2939.0,47197,282,15.0
2022-01-16,40-49,2211.0,2688.0,63876,250,17.0
2022-01-16,50-59,4018.0,2580.0,68269,277,23.0
2022-01-16,60-69,2949.0,1341.0,41161,115,12.0
2022-01-16,70-79,1694.0,645.0,24443,43,7.0
2022-01-16,80-89,909.0,363.0,7902,27,0.0
2022-01-16,90+,211.0,67.0,1548,6,0.0
2022-01-17,12-19,5639.0,7961.0,36228,684,2.0
2022-01-17,20-29,3372.0,5361.0,68971,637,11.0
2022-01-17,30-39,4095.0,5698.0,71555,445,16.0
2022-01-17,40-49,3925.0,5245.0,91726,366,15.0
2022-01-17,50-59,6502.0,4870.0,91825,403,33.0
2022-01-17,60-69,5353.0,3067.0,69298,206,13.0
2022-01-17,70-79,3441.0,1695.0,43910,83,5.0
2022-01-17,80-89,1539.0,717.0,13844,29,0.0
2022-01-17,90+,383.0,167.0,3087,3,0.0
2022-01-18,12-19,5575.0,7715.0,40014,606,4.0
2022-01-18,20-29,3331.0,5122.0,70588,645,37.0
2022-01-18,30-39,3907.0,5421.0,72672,442,32.0
2022-01-18,40-49,3711.0,4971.0,93228,388,33.0
2022-01-18,50-59,6491.0,4781.0,95641,427,55.0
2022-01-18,60-69,5320.0,2938.0,75591,169,17.0
2022-01-18,70-79,3380.0,1771.0,50237,57,8.0
2022-01-18,80-89,1669.0,840.0,15929,19,2.0
2022-01-18,90+,495.0,234.0,3843,6,0.0
2022-01-19,12-19,4874.0,7203.0,40675,673,3.0
2022-01-19,20-29,2908.0,4640.0,69263,604,3.0
2022-01-19,30-39,3559.0,4930.0,69783,507,13.0
2022-01-19,40-49,3404.0,4471.0,89134,335,4.0
2022-01-19,50-59,5934.0,4310.0,92561,394,18.0
2022-01-19,60-69,5093.0,2781.0,73849,185,10.0
2022-01-19,70-79,3260.0,1647.0,47743,74,1.0
2022-01-19,80-89,1782.0,818.0,16467,42,2.0
2022-01-19,90+,587.0,270.0,4031,13,0.0
2022-01-20,12-19,4685.0,7260.0,41647,579,2.0
2022-01-20,20-29,2855.0,4859.0,68782,560,21.0
2022-01-20,30-39,3613.0,5024.0,70865,429,16.0
2022-01-20,40-49,3302.0,4691.0,87207,360,16.0
2022-01-20,50-59,5942.0,4413.0,91325,360,21.0
2022-01-20,60-69,5037.0,2850.0,72506,206,13.0
2022-01-20,70-79,3251.0,1610.0,47147,74,6.0
2022-01-20,80-89,1764.0,821.0,16052,27,1.0
2022-01-20,90+,553.0,228.0,4006,16,0.0
2022-01-21,12-19,4864.0,5961.0,43270,551,10.0
2022-01-21,20-29,2628.0,4151.0,69082,555,36.0
2022-01-21,30-39,3381.0,4519.0,75199,465,25.0
2022-01-21,40-49,3088.0,4226.0,93251,359,5.0
2022-01-21,50-59,5505.0,3929.0,92112,393,10.0
2022-01-21,60-69,4376.0,2316.0,64346,181,8.0
2022-01-21,70-79,2900.0,1311.0,39925,67,1.0
2022-01-21,80-89,1601.0,669.0,13951,31,0.0
2022-01-21,90+,534.0,195.0,3466,11,0.0
2022-01-22,12-19,6093.0,4857.0,52435,712,0.0
2022-01-22,20-29,2476.0,3023.0,65674,498,6.0
2022-01-22,30-39,3217.0,3454.0,71173,486,17.0
2022-01-22,40-49,2905.0,3094.0,91691,354,9.0
2022-01-22,50-59,5408.0,3080.0,91220,372,31.0
2022-01-22,60-69,3839.0,1578.0,52326,175,14.0
2022-01-22,70-79,2443.0,902.0,30284,68,2.0
2022-01-22,80-89,1416.0,437.0,11777,15,0.0
2022-01-22,90+,397.0,104.0,2889,8,0.0
2022-01-23,12-19,3225.0,4560.0,38435,406,3.0
2022-01-23,20-29,1372.0,2051.0,39508,291,6.0
2022-01-23,30-39,1645.0,2183.0,40504,230,11.0
2022-01-23,40-49,1609.0,2079.0,52376,192,9.0
2022-01-23,50-59,2965.0,1984.0,52809,185,21.0
2022-01-23,60-69,2087.0,931.0,28353,72,9.0
2022-01-23,70-79,1240.0,498.0,16144,18,2.0
2022-01-23,80-89,655.0,259.0,5889,7,0.0
2022-01-23,90+,171.0,55.0,1260,0,0.0
2022-01-24,12-19,3931.0,7619.0,39667,451,0.0
2022-01-24,20-29,2448.0,4507.0,68337,511,5.0
2022-01-24,30-39,2797.0,4925.0,66863,374,12.0
2022-01-24,40-49,2549.0,4435.0,80313,269,8.0
2022-01-24,50-59,4741.0,4316.0,79517,309,19.0
2022-01-24,60-69,3872.0,2657.0,55917,144,3.0
2022-01-24,70-79,2343.0,1417.0,33632,58,3.0
2022-01-24,80-89,1235.0,657.0,11327,14,0.0
2022-01-24,90+,322.0,182.0,2443,2,0.0
2022-01-25,12-19,3762.0,8092.0,41133,479,3.0
2022-01-25,20-29,2407.0,4491.0,68155,458,19.0
2022-01-25,30-39,2799.0,4823.0,67695,344,21.0
2022-01-25,40-49,2645.0,4455.0,83129,276,12.0
2022-01-25,50-59,4725.0,4457.0,80760,320,32.0
2022-01-25,60-69,3660.0,2731.0,58636,121,8.0
2022-01-25,70-79,2311.0,1556.0,36981,58,4.0
2022-01-25,80-89,1242.0,727.0,13254,16,1.0
2022-01-25,90+,393.0,212.0,3169,3,0.0
2022-01-26,12-19,3576.0,7515.0,40060,424,2.0
2022-01-26,20-29,2214.0,4274.0,68132,412,5.0
2022-01-26,30-39,2594.0,4896.0,65684,341,11.0
2022-01-26,40-49,2387.0,4415.0,78461,297,12.0
2022-01-26,50-59,4420.0,4271.0,77678,303,24.0
2022-01-26,60-69,3331.0,2638.0,54902,130,9.0
2022-01-26,70-79,2261.0,1637.0,35339,41,4.0
2022-01-26,80-89,1304.0,792.0,12929,25,0.0
2022-01-26,90+,386.0,197.0,3382,4,0.0
2022-01-27,12-19,3335.0,6421.0,39830,402,1.0
2022-01-27,20-29,2097.0,4135.0,68312,447,2.0
2022-01-27,30-39,2469.0,4409.0,65660,308,15.0
2022-01-27,40-49,2323.0,4165.0,76814,235,8.0
2022-01-27,50-59,4687.0,4247.0,77765,303,27.0
2022-01-27,60-69,3610.0,2715.0,53955,144,13.0
2022-01-27,70-79,2397.0,1532.0,34425,52,5.0
2022-01-27,80-89,1307.0,743.0,12889,22,2.0
2022-01-27,90+,444.0,217.0,3409,4,0.0
2022-01-28,12-19,3585.0,7888.0,42822,447,1.0
2022-01-28,20-29,1987.0,4142.0,66711,377,16.0
2022-01-28,30-39,2451.0,4717.0,70708,329,8.0
2022-01-28,40-49,2193.0,4495.0,84164,278,11.0
2022-01-28,50-59,4796.0,4937.0,80404,307,28.0
2022-01-28,60-69,3348.0,3078.0,49694,134,16.0
2022-01-28,70-79,1992.0,1712.0,29023,67,0.0
2022-01-28,80-89,1168.0,765.0,10966,15,0.0
2022-01-28,90+,387.0,218.0,2792,3,0.0
2022-01-29,12-19,4406.0,8005.0,50814,507,1.0
2022-01-29,20-29,1851.0,3298.0,64446,346,10.0
2022-01-29,30-39,2215.0,3801.0,67817,314,9.0
2022-01-29,40-49,1802.0,3579.0,80634,289,4.0
2022-01-29,50-59,4618.0,4206.0,77057,347,29.0
2022-01-29,60-69,2944.0,2250.0,39098,108,12.0
2022-01-29,70-79,1733.0,1193.0,21558,39,1.0
2022-01-29,80-89,965.0,602.0,8644,11,1.0
2022-01-29,90+,285.0,157.0,2229,2,0.0
2022-01-30,12-19,2707.0,5450.0,36507,322,0.0
2022-01-30,20-29,1070.0,2172.0,37052,204,3.0
2022-01-30,30-39,1193.0,2539.0,37056,181,4.0
2022-01-30,40-49,1023.0,2425.0,44450,168,4.0
2022-01-30,50-59,3201.0,2819.0,42352,216,35.0
2022-01-30,60-69,1833.0,1520.0,21775,67,9.0
2022-01-30,70-79,1009.0,786.0,11279,17,5.0
2022-01-30,80-89,497.0,410.0,4473,7,0.0
2022-01-30,90+,115.0,82.0,947,3,0.0
2022-01-31,12-19,3341.0,8304.0,38687,386,0.0
2022-01-31,20-29,1948.0,4421.0,62180,386,14.0
2022-01-31,30-39,2253.0,5346.0,58323,290,13.0
2022-01-31,40-49,1991.0,4866.0,64338,223,10.0
2022-01-31,50-59,6474.0,5803.0,62014,392,42.0
2022-01-31,60-69,4340.0,4007.0,39224,155,12.0
2022-01-31,70-79,2424.0,2172.0,22628,48,2.0
2022-01-31,80-89,1133.0,884.0,8397,6,0.0
2022-01-31,90+,271.0,210.0,1962,8,0.0
2022-02-01,12-19,3162.0,8421.0,40898,368,0.0
2022-02-01,20-29,2090.0,4578.0,57547,359,12.0
2022-02-01,30-39,2312.0,5173.0,51551,256,16.0
2022-02-01,40-49,2127.0,4815.0,56134,253,6.0
2022-02-01,50-59,4386.0,5752.0,53314,255,20.0
2022-02-01,60-69,3160.0,4154.0,36630,96,9.0
2022-02-01,70-79,1874.0,2477.0,22281,33,2.0
2022-02-01,80-89,1007.0,1111.0,8753,7,1.0
2022-02-01,90+,296.0,266.0,2150,2,0.0
2022-02-02,12-19,2817.0,7726.0,38542,346,0.0
2022-02-02,20-29,2006.0,4419.0,50745,328,12.0
2022-02-02,30-39,2325.0,5000.0,45503,255,7.0
2022-02-02,40-49,1999.0,4617.0,50100,225,2.0
2022-02-02,50-59,3502.0,5466.0,46929,253,3.0
2022-02-02,60-69,2649.0,4056.0,33331,101,1.0
2022-02-02,70-79,1786.0,2492.0,21558,48,0.0
2022-02-02,80-89,1040.0,1124.0,8666,10,0.0
2022-02-02,90+,348.0,303.0,2278,1,0.0
2022-02-03,12-19,2686.0,6602.0,35918,306,1.0
2022-02-03,20-29,2008.0,4044.0,47466,318,13.0
2022-02-03,30-39,2301.0,4482.0,41985,252,17.0
2022-02-03,40-49,1928.0,4275.0,46110,227,6.0
2022-02-03,50-59,3232.0,5351.0,42459,202,12.0
2022-02-03,60-69,2483.0,4008.0,30348,68,5.0
2022-02-03,70-79,1716.0,2427.0,19718,39,3.0
2022-02-03,80-89,1005.0,1174.0,8817,8,0.0
2022-02-03,90+,342.0,320.0,2370,2,0.0
2022-02-04,12-19,2964.0,8875.0,38427,299,0.0
2022-02-04,20-29,1799.0,4466.0,45858,303,10.0
2022-02-04,30-39,2229.0,5557.0,43282,267,6.0
2022-02-04,40-49,1799.0,5360.0,46118,228,3.0
2022-02-04,50-59,2756.0,7154.0,40810,211,4.0
2022-02-04,60-69,2192.0,5366.0,27329,99,0.0
2022-02-04,70-79,1551.0,3257.0,17512,47,0.0
2022-02-04,80-89,986.0,1450.0,7700,14,1.0
2022-02-04,90+,305.0,336.0,2058,3,0.0
2022-02-05,12-19,3355.0,8880.0,44453,318,3.0
2022-02-05,20-29,1439.0,3709.0,41016,295,10.0
2022-02-05,30-39,1882.0,4575.0,41450,245,22.0
2022-02-05,40-49,1449.0,4650.0,43713,253,7.0
2022-02-05,50-59,2349.0,6196.0,37670,229,8.0
2022-02-05,60-69,1562.0,4200.0,21029,70,7.0
2022-02-05,70-79,1148.0,2437.0,11973,29,0.0
2022-02-05,80-89,753.0,1136.0,5694,11,1.0
2022-02-05,90+,223.0,291.0,1359,1,0.0
2022-02-06,12-19,1625.0,5011.0,23942,179,0.0
2022-02-06,20-29,769.0,2105.0,19274,160,2.0
2022-02-06,30-39,917.0,2659.0,19124,127,1.0
2022-02-06,40-49,739.0,2535.0,19896,105,2.0
2022-02-06,50-59,1051.0,3582.0,16784,104,6.0
2022-02-06,60-69,667.0,2407.0,9046,40,3.0
2022-02-06,70-79,438.0,1259.0,4948,13,2.0
2022-02-06,80-89,280.0,603.0,2503,4,0.0
2022-02-06,90+,87.0,129.0,615,1,0.0
2022-02-07,12-19,2261.0,7581.0,28984,280,0.0
2022-02-07,20-29,1684.0,4436.0,38108,252,3.0
2022-02-07,30-39,1900.0,5219.0,33319,202,4.0
2022-02-07,40-49,1525.0,5022.0,32763,197,4.0
2022-02-07,50-59,2170.0,7596.0,28455,179,10.0
2022-02-07,60-69,1632.0,5987.0,19671,48,7.0
2022-02-07,70-79,1138.0,3532.0,12511,24,0.0
2022-02-07,80-89,744.0,1487.0,5475,7,0.0
2022-02-07,90+,196.0,295.0,1360,4,0.0
2022-02-08,12-19,2194.0,7133.0,28307,206,3.0
2022-02-08,20-29,1632.0,4495.0,34206,252,16.0
2022-02-08,30-39,1783.0,5240.0,30346,203,13.0
2022-02-08,40-49,1475.0,5037.0,28828,163,23.0
2022-02-08,50-59,2050.0,7623.0,26481,153,9.0
2022-02-08,60-69,1527.0,6114.0,18835,83,10.0
2022-02-08,70-79,1102.0,3756.0,12464,23,2.0
2022-02-08,80-89,719.0,1587.0,5713,6,1.0
2022-02-08,90+,238.0,388.0,1608,1,0.0
2022-02-09,12-19,1928.0,6233.0,24834,205,0.0
2022-02-09,20-29,1461.0,3700.0,30181,235,3.0
2022-02-09,30-39,1496.0,4588.0,26612,201,4.0
2022-02-09,40-49,1241.0,4431.0,26160,157,5.0
2022-02-09,50-59,1700.0,6841.0,23662,142,7.0
2022-02-09,60-69,1397.0,5486.0,17074,78,5.0
2022-02-09,70-79,1031.0,3518.0,11372,25,2.0
2022-02-09,80-89,642.0,1665.0,5432,11,0.0
2022-02-09,90+,225.0,452.0,1608,4,0.0
2022-02-10,12-19,1784.0,5821.0,24163,193,0.0
2022-02-10,20-29,1412.0,3830.0,30167,217,8.0
2022-02-10,30-39,1363.0,4534.0,26591,213,16.0
2022-02-10,40-49,1233.0,4402.0,25232,169,4.0
2022-02-10,50-59,1701.0,6856.0,23223,143,8.0
2022-02-10,60-69,1224.0,5560.0,16204,56,4.0
2022-02-10,70-79,926.0,3507.0,11024,29,1.0
2022-02-10,80-89,629.0,1679.0,5504,8,1.0
2022-02-10,90+,229.0,465.0,1660,3,0.0
2022-02-11,12-19,1819.0,6588.0,26022,180,0.0
2022-02-11,20-29,1356.0,3823.0,28832,191,9.0
2022-02-11,30-39,1380.0,4829.0,28384,215,9.0
2022-02-11,40-49,1101.0,4608.0,27038,181,11.0
2022-02-11,50-59,1692.0,7200.0,23043,166,10.0
2022-02-11,60-69,1237.0,5544.0,14477,63,5.0
2022-02-11,70-79,874.0,3499.0,9215,22,0.0
2022-02-11,80-89,577.0,1670.0,4561,5,0.0
2022-02-11,90+,238.0,455.0,1353,1,0.0
2022-02-12,12-19,2059.0,7203.0,29693,227,2.0
2022-02-12,20-29,1020.0,3065.0,25881,189,6.0
2022-02-12,30-39,1127.0,4121.0,26311,189,6.0
2022-02-12,40-49,876.0,4002.0,25758,162,10.0
2022-02-12,50-59,1252.0,6324.0,22149,136,11.0
2022-02-12,60-69,806.0,4292.0,11482,51,2.0
2022-02-12,70-79,567.0,2499.0,6428,12,0.0
2022-02-12,80-89,409.0,1348.0,3390,8,0.0
2022-02-12,90+,127.0,330.0,945,2,0.0
2022-02-13,12-19,899.0,3745.0,15310,117,1.0
2022-02-13,20-29,453.0,1577.0,11088,106,5.0
2022-02-13,30-39,480.0,2068.0,11651,118,5.0
2022-02-13,40-49,368.0,2030.0,11600,100,2.0
2022-02-13,50-59,592.0,3246.0,9881,71,7.0
2022-02-13,60-69,333.0,2249.0,4785,26,1.0
2022-02-13,70-79,203.0,1271.0,2679,5,0.0
2022-02-13,80-89,151.0,611.0,1387,3,0.0
2022-02-13,90+,59.0,141.0,405,2,0.0
2022-02-14,12-19,1166.0,5070.0,17587,140,0.0
2022-02-14,20-29,929.0,3242.0,21325,138,4.0
2022-02-14,30-39,968.0,4061.0,19605,152,1.0
2022-02-14,40-49,826.0,3798.0,18684,137,1.0
2022-02-14,50-59,1296.0,6185.0,17771,119,4.0
2022-02-14,60-69,882.0,4898.0,10799,46,2.0
2022-02-14,70-79,591.0,2986.0,6842,15,0.0
2022-02-14,80-89,394.0,1396.0,3244,8,0.0
2022-02-14,90+,150.0,339.0,904,1,0.0
2022-02-15,12-19,1334.0,5004.0,17417,149,0.0
2022-02-15,20-29,1069.0,3569.0,23248,201,7.0
2022-02-15,30-39,1066.0,4148.0,20978,158,6.0
2022-02-15,40-49,873.0,3964.0,19888,158,8.0
2022-02-15,50-59,1448.0,6335.0,18742,156,8.0
2022-02-15,60-69,899.0,4993.0,11671,52,3.0
2022-02-15,70-79,607.0,3062.0,7521,22,1.0
2022-02-15,80-89,454.0,1453.0,3533,4,0.0
2022-02-15,90+,134.0,366.0,995,3,1.0
2022-02-16,12-19,1146.0,4396.0,15759,110,0.0
2022-02-16,20-29,927.0,3122.0,19648,159,3.0
2022-02-16,30-39,958.0,3681.0,17559,126,5.0
2022-02-16,40-49,732.0,3506.0,16771,132,7.0
2022-02-16,50-59,1123.0,5696.0,15919,107,6.0
2022-02-16,60-69,753.0,4591.0,10076,43,2.0
2022-02-16,70-79,573.0,2969.0,6367,16,0.0
2022-02-16,80-89,403.0,1544.0,3375,7,0.0
2022-02-16,90+,156.0,476.0,1100,1,1.0
2022-02-17,12-19,1021.0,4202.0,13780,123,0.0
2022-02-17,20-29,907.0,2892.0,18419,158,3.0
2022-02-17,30-39,871.0,3551.0,16578,117,6.0
2022-02-17,40-49,736.0,3234.0,16070,119,1.0
2022-02-17,50-59,971.0,5383.0,14592,91,7.0
2022-02-17,60-69,678.0,4173.0,9101,43,1.0
2022-02-17,70-79,500.0,2832.0,5684,16,0.0
2022-02-17,80-89,379.0,1426.0,3116,8,0.0
2022-02-17,90+,163.0,452.0,1035,0,0.0
2022-02-18,12-19,1204.0,4684.0,17046,134,0.0
2022-02-18,20-29,832.0,2953.0,20104,148,2.0
2022-02-18,30-39,870.0,3753.0,19883,165,8.0
2022-02-18,40-49,705.0,3661.0,19109,151,6.0
2022-02-18,50-59,911.0,6083.0,17164,110,8.0
2022-02-18,60-69,696.0,4612.0,9810,51,1.0
2022-02-18,70-79,549.0,2849.0,5704,24,1.0
2022-02-18,80-89,420.0,1512.0,3008,7,2.0
2022-02-18,90+,130.0,436.0,981,3,0.0
2022-02-19,12-19,1135.0,5239.0,19037,140,0.0
2022-02-19,20-29,605.0,2525.0,17783,155,3.0
2022-02-19,30-39,619.0,3106.0,17791,180,4.0
2022-02-19,40-49,491.0,2901.0,17370,123,3.0
2022-02-19,50-59,633.0,5164.0,15004,115,1.0
2022-02-19,60-69,445.0,3443.0,7100,41,0.0
2022-02-19,70-79,284.0,1999.0,3659,17,0.0
2022-02-19,80-89,233.0,1112.0,1968,5,0.0
2022-02-19,90+,77.0,302.0,568,0,0.0
2022-02-20,12-19,449.0,2714.0,8579,84,0.0
2022-02-20,20-29,267.0,1167.0,7191,57,0.0
2022-02-20,30-39,256.0,1519.0,7079,72,1.0
2022-02-20,40-49,217.0,1380.0,6968,64,1.0
2022-02-20,50-59,246.0,2415.0,5813,53,1.0
2022-02-20,60-69,118.0,1611.0,2528,20,0.0
2022-02-20,70-79,113.0,923.0,1284,10,0.0
2022-02-20,80-89,71.0,473.0,663,1,0.0
2022-02-20,90+,25.0,120.0,177,0,0.0
2022-02-21,12-19,855.0,4109.0,12974,118,1.0
2022-02-21,20-29,729.0,2827.0,18533,154,3.0
2022-02-21,30-39,753.0,3212.0,16403,103,3.0
2022-02-21,40-49,553.0,2950.0,14704,116,2.0
2022-02-21,50-59,716.0,5574.0,12888,84,2.0
2022-02-21,60-69,428.0,4126.0,7643,42,1.0
2022-02-21,70-79,344.0,2518.0,4100,8,0.0
2022-02-21,80-89,233.0,1183.0,1994,7,0.0
2022-02-21,90+,72.0,305.0,545,1,0.0
2022-02-22,12-19,816.0,3852.0,11938,103,0.0
2022-02-22,20-29,676.0,2789.0,16942,133,17.0
2022-02-22,30-39,715.0,3170.0,14972,136,2.0
2022-02-22,40-49,515.0,2893.0,13775,94,4.0
2022-02-22,50-59,654.0,4906.0,11936,80,5.0
2022-02-22,60-69,428.0,3633.0,7157,42,2.0
2022-02-22,70-79,328.0,2322.0,4285,7,2.0
2022-02-22,80-89,263.0,1243.0,2123,10,0.0
2022-02-22,90+,107.0,367.0,688,0,1.0
2022-02-23,12-19,805.0,3406.0,11007,84,1.0
2022-02-23,20-29,719.0,2604.0,16298,143,1.0
2022-02-23,30-39,637.0,2987.0,14334,105,5.0
2022-02-23,40-49,503.0,2667.0,12880,101,2.0
2022-02-23,50-59,556.0,4505.0,11102,85,1.0
2022-02-23,60-69,356.0,3445.0,6761,32,1.0
2022-02-23,70-79,344.0,2237.0,4138,12,0.0
2022-02-23,80-89,271.0,1278.0,2248,3,0.0
2022-02-23,90+,120.0,370.0,686,0,0.0
2022-02-24,12-19,705.0,3121.0,10472,101,2.0
2022-02-24,20-29,640.0,2499.0,16125,101,1.0
2022-02-24,30-39,656.0,2762.0,13824,92,5.0
2022-02-24,40-49,474.0,2536.0,12914,97,0.0
2022-02-24,50-59,549.0,4368.0,11264,81,1.0
2022-02-24,60-69,377.0,3247.0,6637,39,0.0
2022-02-24,70-79,339.0,2219.0,4084,12,0.0
2022-02-24,80-89,269.0,1247.0,2133,3,0.0
2022-02-24,90+,98.0,397.0,743,1,0.0
2022-02-25,12-19,736.0,3700.0,13059,96,0.0
2022-02-25,20-29,541.0,2441.0,17571,82,0.0
2022-02-25,30-39,569.0,2888.0,16841,118,0.0
2022-02-25,40-49,480.0,2755.0,15825,114,2.0
2022-02-25,50-59,468.0,4707.0,13518,93,3.0
2022-02-25,60-69,383.0,3519.0,7148,23,0.0
2022-02-25,70-79,268.0,2183.0,3964,12,0.0
2022-02-25,80-89,217.0,1217.0,2073,3,1.0
2022-02-25,90+,94.0,350.0,710,1,1.0
2022-02-26,12-19,737.0,4070.0,16462,98,0.0
2022-02-26,20-29,443.0,1982.0,16721,102,6.0
2022-02-26,30-39,422.0,2555.0,16372,135,3.0
2022-02-26,40-49,310.0,2329.0,15777,137,1.0
2022-02-26,50-59,365.0,3892.0,13191,86,0.0
2022-02-26,60-69,263.0,2469.0,5795,42,1.0
2022-02-26,70-79,159.0,1632.0,2887,9,0.0
2022-02-26,80-89,133.0,965.0,1479,4,0.0
2022-02-26,90+,57.0,262.0,382,0,0.0
2022-02-27,12-19,286.0,1859.0,7966,53,0.0
2022-02-27,20-29,171.0,874.0,6665,40,1.0
2022-02-27,30-39,145.0,1093.0,6388,71,2.0
2022-02-27,40-49,127.0,917.0,6138,41,2.0
2022-02-27,50-59,115.0,1813.0,4993,33,2.0
